segment_index,road_segment_id,name,highway,length_m,madina_flow,flow_distance_km,protected_local_street,major_road
477,477,طريق الملك عبدالعزيز,trunk,15.008436578947931,0.0,0.0,False,True
478,478,طريق الملك عبدالعزيز,trunk,109.70029695199717,0.12056083302731267,0.01322555918387635,False,True
479,479,طريق الملك عبدالعزيز,trunk,43.39452644930809,0.12056083302731267,0.005231680257554336,False,True
480,480,طريق الملك عبدالعزيز,trunk,151.76639427275063,0.12056083302731267,0.018297082919074392,False,True
481,481,طريق الملك عبدالعزيز,trunk,385.2564324004003,0.0,0.0,False,True
482,482,,secondary_link,106.38000509158758,0.0,0.0,False,False
483,483,,secondary_link,131.65871644508536,0.0,0.0,False,False
484,484,,secondary_link,23.573339897665253,0.0,0.0,False,False
485,485,,secondary_link,26.02605756540379,0.0,0.0,False,False
486,486,,tertiary,128.71645346876684,0.0,0.0,False,False
487,487,,tertiary,70.49793365900264,0.12056083302731267,0.008499289608633583,False,False
488,488,,tertiary,50.28513042292616,0.12056083302731267,0.006062417212675041,False,False
489,489,,residential,30.927057301759927,0.0,0.0,True,False
490,490,,residential,22.049990846159442,0.0,0.0,True,False
491,491,,residential,29.491071330251074,0.0,0.0,True,False
492,492,,residential,24.608247229420424,0.40704835861459554,0.010016746643117752,True,False
493,493,,residential,28.094308920915033,0.40704835861459554,0.011435742332669854,True,False
494,494,,residential,112.34932444356454,0.40704835861459554,0.0457316081062116,True,False
495,495,,residential,7.660975330539104,0.3039205103552418,0.0023283275322763617,True,False
496,496,,residential,99.54694971134401,0.6769131410729541,0.06738463841333728,True,False
497,497,,residential,30.724239027026908,0.0,0.0,True,False
498,498,,residential,92.20672123876025,0.0,0.0,True,False
499,499,,residential,96.77157137847104,0.0,0.0,True,False
500,500,,unclassified,140.25755931435256,0.0,0.0,True,False
501,501,,unclassified,99.62556102600365,0.0,0.0,True,False
502,502,,unclassified,127.60017943382027,0.0,0.0,True,False
503,503,,unclassified,186.30556644248003,0.0,0.0,True,False
504,504,,unclassified,35.15484524211157,0.0,0.0,True,False
505,505,,unclassified,76.62036347703062,0.0,0.0,True,False
506,506,,unclassified,40.54787220669086,0.0,0.0,True,False
507,507,,unclassified,45.18329184282701,0.0,0.0,True,False
508,508,,unclassified,23.145478266424533,0.0,0.0,True,False
509,509,,unclassified,83.51286576799333,0.0,0.0,True,False
510,510,,unclassified,175.56830007621318,0.0,0.0,True,False
511,511,,unclassified,46.45964045646102,0.0,0.0,True,False
512,512,,unclassified,171.14587649057697,0.0,0.0,True,False
513,513,,unclassified,108.98935526694964,0.0,0.0,True,False
514,514,,unclassified,45.60402708142289,0.0,0.0,True,False
515,515,,unclassified,30.05560999364309,0.0,0.0,True,False
516,516,,unclassified,55.08070741711945,0.0,0.0,True,False
517,517,,unclassified,51.10726595791143,0.0,0.0,True,False
518,518,,unclassified,52.51192043382765,0.0,0.0,True,False
519,519,,unclassified,51.63858009534353,0.0,0.0,True,False
520,520,,unclassified,21.900629964338613,0.0,0.0,True,False
521,521,,unclassified,53.99397145376666,0.0,0.0,True,False
522,522,,unclassified,139.66176642779126,0.0,0.0,True,False
523,523,,unclassified,9.604205917817177,0.0,0.0,True,False
524,524,,unclassified,129.4133192723003,0.0,0.0,True,False
525,525,,unclassified,165.4504028138185,0.0,0.0,True,False
526,526,,unclassified,57.532356874856326,0.0,0.0,True,False
527,527,,unclassified,55.93160309796159,0.0,0.0,True,False
528,528,,unclassified,55.053520489848175,0.0,0.0,True,False
529,529,,unclassified,53.10368812658438,0.0,0.0,True,False
530,530,,unclassified,50.89502066280941,0.0,0.0,True,False
531,531,,unclassified,103.12443768467612,0.0,0.0,True,False
532,532,,unclassified,14.282664285300749,0.0,0.0,True,False
533,533,,unclassified,42.47154548929918,0.0,0.0,True,False
534,534,,unclassified,10.422950841061908,0.0,0.0,True,False
535,535,,unclassified,167.4694118908271,0.0,0.0,True,False
536,536,,unclassified,8.327319617849165,0.0,0.0,True,False
537,537,,unclassified,52.43341709918528,0.0,0.0,True,False
538,538,,unclassified,83.4675847417802,0.0,0.0,True,False
539,539,,residential,12.286403140860422,0.0,0.0,True,False
540,540,,residential,58.4882394686446,0.0,0.0,True,False
541,541,,residential,22.880675714294885,0.0,0.0,True,False
542,542,,residential,54.03736020624734,0.0,0.0,True,False
543,543,,residential,8.667231371393076,0.0,0.0,True,False
544,544,,residential,244.8643743596384,0.0,0.0,True,False
545,545,,residential,105.14296106644915,0.0,0.0,True,False
546,546,,unclassified,351.23499336478403,0.0,0.0,True,False
547,547,,unclassified,73.70949102724333,0.0,0.0,True,False
548,548,,unclassified,49.87980386195589,0.0,0.0,True,False
549,549,,unclassified,40.81817859742323,0.0,0.0,True,False
550,550,,unclassified,222.79670369727666,0.0,0.0,True,False
551,551,,unclassified,50.00305943644916,0.0,0.0,True,False
552,552,,unclassified,69.09415563966624,0.0,0.0,True,False
553,553,,unclassified,2.6795228501045902,0.0,0.0,True,False
554,554,,unclassified,54.271718271898834,0.0,0.0,True,False
555,555,,unclassified,80.201971901757,0.0,0.0,True,False
556,556,,unclassified,143.15021334622915,0.0,0.0,True,False
557,557,,unclassified,46.910705572957184,0.0,0.0,True,False
558,558,,unclassified,20.658800308455916,0.0,0.0,True,False
559,559,,unclassified,50.851020533202416,0.0,0.0,True,False
560,560,,unclassified,8.182528703667789,0.0,0.0,True,False
561,561,,unclassified,49.32623944721212,0.0,0.0,True,False
562,562,,unclassified,23.16895218449656,0.0,0.0,True,False
563,563,,unclassified,133.7381683306691,0.0,0.0,True,False
564,564,,unclassified,166.0330332072823,0.0,0.0,True,False
565,565,,unclassified,81.45534883283878,0.0,0.0,True,False
566,566,,unclassified,9.931176315275621,0.0,0.0,True,False
567,567,,unclassified,65.51027926962843,0.0,0.0,True,False
568,568,,unclassified,27.717046841293403,0.0,0.0,True,False
569,569,,unclassified,108.23694933571711,0.0,0.0,True,False
570,570,,unclassified,72.01430348519459,0.0,0.0,True,False
571,571,,unclassified,25.542566120329823,0.0,0.0,True,False
572,572,,unclassified,114.19438318383462,0.0,0.0,True,False
573,573,,unclassified,53.8036997449037,0.0,0.0,True,False
574,574,,unclassified,12.703661098659095,0.0,0.0,True,False
575,575,,unclassified,30.479957797271407,0.0,0.0,True,False
576,576,,unclassified,129.15031272604236,0.0,0.0,True,False
577,577,,unclassified,28.776645309391856,0.0,0.0,True,False
578,578,,unclassified,61.247704322451725,0.0,0.0,True,False
579,579,,unclassified,45.56287202870533,0.0,0.0,True,False
580,580,,unclassified,54.30127282388011,0.0,0.0,True,False
581,581,,unclassified,102.76741078652564,0.0,0.0,True,False
582,582,,unclassified,62.72781830289571,0.0,0.0,True,False
583,583,,unclassified,60.8546327250117,0.0,0.0,True,False
584,584,,unclassified,61.73326882106995,0.0,0.0,True,False
585,585,,unclassified,146.7443589146082,0.0,0.0,True,False
586,586,,unclassified,62.55086229974534,0.0,0.0,True,False
587,587,,unclassified,75.87883503207547,0.0,0.0,True,False
588,588,,unclassified,42.49685214506754,0.0,0.0,True,False
589,589,,unclassified,104.8237363830613,0.0,0.0,True,False
590,590,,unclassified,105.2315046247833,0.0,0.0,True,False
591,591,,unclassified,92.1083807764478,0.0,0.0,True,False
592,592,,unclassified,189.07022485100387,0.5178939577125157,0.09791832703368164,True,False
593,593,,unclassified,48.692289890680215,0.5178939577125157,0.025217442721569495,True,False
594,594,,unclassified,20.14589350843003,0.5178939577125157,0.010433436520735707,True,False
595,595,,unclassified,13.518383778975279,0.5178939577125157,0.007001089277170181,True,False
596,596,,unclassified,125.89715031458498,0.0,0.0,True,False
597,597,,unclassified,37.6296315097715,0.0,0.0,True,False
598,598,,unclassified,82.357308403054,0.0,0.0,True,False
599,599,,unclassified,61.67314524910475,0.0,0.0,True,False
600,600,,unclassified,4.021395040146265,0.0,0.0,True,False
601,601,,unclassified,172.28873188513387,0.0,0.0,True,False
602,602,,unclassified,147.45087321065049,0.0,0.0,True,False
603,603,,unclassified,24.532523662457887,0.0,0.0,True,False
604,604,,unclassified,76.75759796244289,0.0,0.0,True,False
605,605,,unclassified,57.63512607388202,0.0,0.0,True,False
606,606,,unclassified,85.2473933502758,0.0,0.0,True,False
607,607,,unclassified,87.73329271809354,0.0,0.0,True,False
608,608,,unclassified,94.13914343666632,0.0,0.0,True,False
609,609,,unclassified,11.16896361247816,0.0,0.0,True,False
610,610,,unclassified,145.22568786023294,0.0,0.0,True,False
611,611,,unclassified,212.4621324385949,0.0,0.0,True,False
612,612,,unclassified,122.92380588719354,0.0,0.0,True,False
613,613,,unclassified,41.60680398545569,0.0,0.0,True,False
614,614,,unclassified,58.89046089723717,0.0,0.0,True,False
615,615,,unclassified,83.46306448633328,0.0,0.0,True,False
616,616,,unclassified,284.2603024725337,0.0,0.0,True,False
617,617,,unclassified,305.97894542868295,0.0,0.0,True,False
618,618,,unclassified,256.06031832683834,0.0,0.0,True,False
619,619,,unclassified,136.0311883855606,0.0,0.0,True,False
620,620,,unclassified,428.7411521357496,0.0,0.0,True,False
621,621,,residential,126.40379002970721,0.0,0.0,True,False
622,622,,residential,50.342726707082036,0.0,0.0,True,False
623,623,,residential,16.877151740226687,0.0,0.0,True,False
624,624,,residential,30.712299297064217,0.0,0.0,True,False
625,625,,residential,54.75463346553147,0.0,0.0,True,False
626,626,,residential,13.735937131443713,0.0,0.0,True,False
627,627,,residential,54.57193926152157,0.0,0.0,True,False
628,628,,residential,58.46957122772444,0.0,0.0,True,False
629,629,,residential,139.80510343699294,0.0,0.0,True,False
630,630,,residential,17.420694400481732,0.0,0.0,True,False
631,631,,unclassified,278.7087281930128,0.0,0.0,True,False
632,632,طريق الملك عبدالعزيز,trunk,124.76181870762399,0.0,0.0,False,True
633,633,طريق الملك عبدالعزيز,trunk,95.05721425417809,0.0,0.0,False,True
634,634,طريق الملك عبدالعزيز,trunk,244.54760065521535,0.0,0.0,False,True
635,635,طريق الملك عبدالعزيز,trunk,82.67902456258602,0.0,0.0,False,True
636,636,طريق الملك عبدالعزيز,trunk,31.548291107841024,0.0,0.0,False,True
637,637,طريق الملك عبدالعزيز,trunk,49.91945358710004,0.0,0.0,False,True
638,638,طريق الملك عبدالعزيز,trunk,63.61416026162765,0.0,0.0,False,True
639,639,طريق الملك عبدالعزيز,trunk,22.964893783212883,0.0,0.0,False,True
640,640,طريق الملك عبدالعزيز,trunk,96.45310532916639,0.0,0.0,False,True
641,641,طريق الملك عبدالعزيز,trunk,95.74688936345693,0.0,0.0,False,True
642,642,طريق الملك عبدالعزيز,trunk,32.44998069003551,0.0,0.0,False,True
643,643,طريق الملك عبدالعزيز,trunk,11.41789356115865,0.0,0.0,False,True
644,644,طريق الملك عبدالعزيز,trunk,111.39576530704878,0.0,0.0,False,True
645,645,طريق الملك عبدالعزيز,trunk,8.370112436155269,0.0,0.0,False,True
646,646,طريق الملك عبدالعزيز,trunk,41.993011631186285,0.0,0.0,False,True
647,647,طريق الملك عبدالعزيز,trunk,70.53776775693228,0.0,0.0,False,True
648,648,طريق الملك عبدالعزيز,trunk,131.34080082820256,0.0,0.0,False,True
649,649,طريق الملك عبدالعزيز,trunk,50.84971743927091,0.0,0.0,False,True
650,650,طريق الملك عبدالعزيز,trunk,15.136336468413505,0.0,0.0,False,True
651,651,طريق الملك عبدالعزيز,trunk,329.2067645175983,0.0,0.0,False,True
652,652,طريق الملك عبدالعزيز,trunk,36.65800828207279,0.0,0.0,False,True
653,653,طريق الملك عبدالعزيز,trunk,163.15034203270744,0.0,0.0,False,True
654,654,طريق الملك عبدالعزيز,trunk,63.537458408473626,0.0,0.0,False,True
655,655,طريق الملك عبدالعزيز,trunk,111.96671736969098,0.0,0.0,False,True
656,656,طريق الملك عبدالعزيز,trunk,358.647823271028,0.0,0.0,False,True
657,657,طريق الملك عبدالعزيز,trunk,169.27432048942995,0.0,0.0,False,True
658,658,طريق الملك عبدالعزيز,trunk,548.9645389815499,0.0,0.0,False,True
659,659,,primary,152.33252776828317,0.0,0.0,False,True
660,660,,primary,183.67114682578222,0.0,0.0,False,True
661,661,,primary,120.53219613590973,0.0,0.0,False,True
662,662,,primary,152.20344491501814,0.0,0.0,False,True
663,663,,primary,110.64436144322865,0.0,0.0,False,True
664,664,,primary,11.235006689287143,0.0,0.0,False,True
665,665,,primary,91.26747883074113,0.0,0.0,False,True
666,666,,primary,206.13245995399262,0.0,0.0,False,True
667,667,,primary,253.07376626258576,0.0,0.0,False,True
668,668,,primary,80.06550516148107,0.0,0.0,False,True
669,669,,primary,31.072557326543095,0.0,0.0,False,True
670,670,,primary,7.5197015399132265,0.0,0.0,False,True
671,671,,primary,35.99352544987226,0.0,0.0,False,True
672,672,,primary,265.51830686762463,0.0,0.0,False,True
673,673,,primary,11.049443814546569,0.0,0.0,False,True
674,674,,primary,143.3209417427488,0.0,0.0,False,True
675,675,,residential,151.91376375122286,0.0,0.0,True,False
676,676,,residential,52.06204741311047,0.0,0.0,True,False
677,677,,residential,62.10449427464194,0.0,0.0,True,False
678,678,,residential,234.12008538054215,0.0,0.0,True,False
679,679,,residential,68.02158368557781,0.0,0.0,True,False
680,680,,residential,32.38139316351114,0.0,0.0,True,False
681,681,,residential,68.83797713389151,0.0,0.0,True,False
682,682,,residential,67.99594904540632,0.0,0.0,True,False
683,683,,residential,56.89683258147101,0.0,0.0,True,False
684,684,,residential,10.123586035367884,0.0,0.0,True,False
685,685,,residential,97.16366713156681,0.0,0.0,True,False
686,686,,residential,54.169878905969334,0.0,0.0,True,False
687,687,,residential,61.34007395898286,0.0,0.0,True,False
688,688,,residential,114.44011253627765,0.0,0.0,True,False
689,689,,residential,61.97054246063653,0.0,0.0,True,False
690,690,,residential,55.053073578239925,0.0,0.0,True,False
691,691,,residential,71.70296770405751,0.0,0.0,True,False
692,692,,residential,60.936186267243706,0.0,0.0,True,False
693,693,,residential,69.76645459015042,0.0,0.0,True,False
694,694,,residential,117.84717052490038,0.0,0.0,True,False
695,695,,residential,68.06146581954746,0.0,0.0,True,False
696,696,,residential,119.4539003906899,0.0,0.0,True,False
697,697,,residential,87.79253979620717,0.0,0.0,True,False
698,698,,residential,60.18884074371531,0.0,0.0,True,False
699,699,,residential,67.35765062131016,0.0,0.0,True,False
700,700,,residential,12.308064347850648,0.0,0.0,True,False
701,701,,residential,25.115347818432937,0.0,0.0,True,False
702,702,,residential,65.89512135976672,0.0,0.0,True,False
703,703,,residential,11.995353932573005,0.0,0.0,True,False
704,704,,residential,97.69274504922583,0.0,0.0,True,False
705,705,,residential,99.48550197563611,0.0,0.0,True,False
706,706,,residential,119.39660373696807,0.0,0.0,True,False
707,707,,residential,88.06294060817999,0.0,0.0,True,False
708,708,,residential,5.236470098592311,0.0,0.0,True,False
709,709,,residential,10.22256869300952,0.0,0.0,True,False
710,710,,residential,25.75643236587467,0.0,0.0,True,False
711,711,,residential,62.61270365858062,0.0,0.0,True,False
712,712,,residential,58.93977826733485,0.0,0.0,True,False
713,713,,residential,63.11883677620734,0.0,0.0,True,False
